Unnamed: 0.1,Unnamed: 0,bundle_adjacency_voxels,dice_voxels,w_dice_voxels,volume_overlap,volume_overreach,dice_voxels_endpoints,w_dice_voxels_endpoints,volume_overlap_endpoints,volume_overreach_endpoints,density_correlation,density_correlation_endpoints,bundle_adjacency_streamlines,TCK,SUBID,btw,analysis
393,393,0.123100165772575,0.8861003861003861,0.991753637790679,3742.951835632324,962.2403411865234,0.8803680981595091,0.9795432090759272,2340.364219665528,636.0571746826172,0.885257987830191,0.765148588426472,0.6773576736450191,L_posterior_OFC_Complex,S023,T01vsT02,AL_07
394,394,0.5164747657919121,0.626538987688098,0.8741406202316281,1867.3986282348635,2226.20011138916,0.471502590673575,0.807361483573913,742.0667037963867,1663.534149169922,0.6987340922582811,0.8546385731842001,1.796894431114196,L_posterior_OFC_Complex,S024,T01vsT02,AL_07
395,395,0.120991613428592,0.884333821376281,0.9904510974884032,4925.365814208984,1288.4235076904297,0.8842105263157891,0.972515881061554,3082.430923461914,807.303337097168,0.881483656699625,0.7577312793604101,0.529130280017852,L_posterior_OFC_Complex,S025,T01vsT02,AL_07
396,396,0.283578413546769,0.7775800711743771,0.953301429748535,3563.551094055176,2038.644790649414,0.817610062893081,0.9588413238525392,2120.1905822753906,945.931182861328,0.682508390611383,0.7093850439929891,1.9662688970565791,L_posterior_OFC_Complex,S027,T01vsT02,AL_07
397,397,1.8379559056051311,0.447467876039304,0.555132806301116,2413.7554321289062,5960.997367858887,0.533724340175953,0.6049256324768061,1484.1334075927734,2593.1561737060547,0.174945719524473,0.099231016970002,2.849668025970459,L_posterior_OFC_Complex,S028,T01vsT02,AL_07
398,398,0.262472072801163,0.813559322033898,0.958422839641571,5675.587097167969,2601.3107528686523,0.7654320987654321,0.892053365707397,2780.711494445801,1704.3070449829102,0.6335067686636361,0.7712530778768071,1.7231086492538452,L_posterior_OFC_Complex,S029,T01vsT02,AL_07
399,399,0.229936212608253,0.793926247288503,0.916275739669799,2984.575973510742,1549.3700408935547,0.805604203152364,0.948213636875152,1875.553207397461,905.1582870483398,0.661437242557672,0.6071734136618331,0.7138428092002861,L_posterior_OFC_Complex,S031,T01vsT02,AL_07
400,400,0.263757032113906,0.7925901422428051,0.952555000782012,9769.185836791992,5112.9211349487305,0.812820512820512,0.916102349758148,2585.001594543457,1190.5685577392578,0.7669887229039261,0.648072311481366,2.515135486920674,L_posterior_OFC_Complex,S032,T01vsT02,AL_07
401,401,1.41050561476898,0.396063960639606,0.672853052616119,1312.8872451782229,4003.898368835449,0.308823529411764,0.742567360401153,513.7384872436523,2299.591323852539,0.428720809263997,0.451101967687232,3.414816379547119,L_posterior_OFC_Complex,S033,T01vsT02,AL_07
402,402,0.300634060399213,0.7685103892303191,0.957532525062561,10706.962440490724,6450.272117614746,0.7954545454545451,0.9246518611907952,3139.5129776000977,1614.606674194336,0.918267378067224,0.684549240275175,2.447746217250824,L_posterior_OFC_Complex,S034,T01vsT02,AL_07
403,403,0.329806181511445,0.726407613005551,0.8230312466621391,3734.797256469727,2813.3298110961914,0.781976744186046,0.751514673233032,2193.581794738769,1223.1868743896484,0.175004818643189,0.046948270319768,1.925104737281799,L_posterior_OFC_Complex,S035,T01vsT02,AL_07
404,404,0.569157061239701,0.558171745152354,0.8293926715850831,3286.2954025268555,5202.621505737305,0.5282331511839701,0.6003760695457451,1182.4139785766602,2112.036003112793,0.112536791066649,0.028461252992961,2.742049917578697,L_posterior_OFC_Complex,S036,T01vsT02,AL_07
405,405,0.355168455239347,0.7471992206527031,0.8829854130744931,12509.124435424805,8464.453170776367,0.7105485232067511,0.7648015022277831,3433.0778274536133,2797.020652770996,0.7779144342772011,0.404730440314649,3.919575750827789,L_posterior_OFC_Complex,S037,T01vsT02,AL_07
406,406,0.479433831798636,0.7094017094017091,0.856982231140136,2707.320281982422,2218.0455322265625,0.772504091653027,0.801634609699249,1924.4806823730469,1133.4865036010742,0.7053676233001971,0.278866001049188,1.184666156768798,L_posterior_OFC_Complex,S038,T01vsT02,AL_07
407,407,0.773726466811517,0.574780058651026,0.7059195637702941,2397.446273803711,3547.2419357299805,0.579216354344122,0.553282678127288,1386.2784576416016,2014.181053161621,0.207427391840798,0.03215444639456,4.277576923370361,L_posterior_OFC_Complex,TOT7729F,T01vsT02,AL_07
1080,1080,0.345965638145402,0.7120743034055721,0.910047888755798,937.7766036987304,758.375862121582,0.751131221719457,0.8508306741714471,676.8300704956055,448.5018539428711,0.7498788215739071,0.55440324386741,1.177681684494018,Right-MammillaryBody,07CAMINO6124,T01vsT02,AL_07
1081,1081,0.152778436924084,0.853333333333333,0.972108721733093,1043.7861328125,358.8014831542969,0.862385321100917,0.956322073936462,766.5304412841797,244.6373748779297,0.726923205974053,0.8662902218443861,0.5011330842971801,Right-MammillaryBody,26CAMINO3920,T01vsT02,AL_07
1082,1082,0.250614644819812,0.8007054673721341,0.9006164669990541,1851.089469909668,921.4674453735352,0.8776119402985071,0.989340841770172,1198.7231369018557,334.3377456665039,0.470412727327464,0.5174021949324761,1.377132058143615,Right-MammillaryBody,41TPEF4693,T01vsT02,AL_07
1083,1083,0.446029432926318,0.6387434554973821,0.8915320634841911,497.429328918457,562.6659622192383,0.6025641025641021,0.79660564661026,383.2652206420898,505.5839080810547,0.736041708100577,0.611714260396731,1.522371530532837,Right-MammillaryBody,S016,T01vsT02,AL_07
1084,1084,0.284974380177297,0.7272727272727271,0.9078169465065,848.0762329101562,636.0571746826172,0.7904761904761901,0.9600134491920472,676.8300704956055,358.8014831542969,0.5215182816798011,0.677879992779256,1.5602468252182,Right-MammillaryBody,S017,T01vsT02,AL_07
1085,1085,0.358299961356276,0.7187500000000001,0.8691126108169551,750.2212829589844,587.1296997070312,0.752808988764044,0.834591209888458,546.356803894043,358.8014831542969,0.5503766882114131,0.109867591883663,1.480115175247192,Right-MammillaryBody,S018,T01vsT02,AL_07
1086,1086,0.221333375935474,0.8045977011494251,0.937365889549255,1141.641082763672,554.5113830566406,0.777777777777777,0.871550381183624,742.0667037963867,424.0381164550781,0.799693803028641,0.7025922404417101,0.9552985429763792,Right-MammillaryBody,S020,T01vsT02,AL_07
1087,1087,0.144357053591641,0.855421686746987,0.9778233170509332,1157.9502410888672,391.4197998046875,0.8778280542986421,0.9935548305511472,790.9941787719727,220.17363739013672,0.6090453869884881,0.763298769979281,0.7092293500900261,Right-MammillaryBody,S021,T01vsT02,AL_07
1088,1088,0.7863373559694471,0.479674796747967,0.663315057754516,481.1201705932617,1043.7861328125,0.394160583941605,0.274248957633972,220.17363739013672,676.8300704956055,0.205219128298641,0.0,1.882699728012085,Right-MammillaryBody,S022,T01vsT02,AL_07
1089,1089,0.036830670030838,0.962343096234309,0.99949437379837,937.7766036987304,73.3912124633789,0.9548387096774192,0.9994153976440432,603.4388580322266,57.0820541381836,0.997104043014957,0.9922241654925232,0.046107903122901,Right-MammillaryBody,S023,T01vsT02,AL_07
1090,1090,1.906044329668348,0.166666666666666,0.514838576316833,138.62784576416016,1386.2784576416016,0.225806451612903,0.453708827495574,57.0820541381836,391.4197998046875,0.0,0.0,4.749752998352051,Right-MammillaryBody,S024,T01vsT02,AL_07
1091,1091,0.397811980954028,0.625766871165644,0.869126319885253,831.7670745849609,994.858657836914,0.7090909090909091,0.918820083141326,636.0571746826172,521.89306640625,0.450345167229346,0.711917348587342,1.181549072265625,Right-MammillaryBody,S025,T01vsT02,AL_07
1092,1092,0.086795232708042,0.912820512820512,0.9977641105651852,1451.5150909423828,277.2556915283203,0.8959276018099541,0.9950683712959292,807.303337097168,187.5553207397461,0.955442948588038,0.968510478874908,0.269429564476013,Right-MammillaryBody,S027,T01vsT02,AL_07
1093,1093,0.357988995589052,0.674897119341563,0.822264969348907,668.6754913330078,644.2117538452148,0.701149425287356,0.8866867423057551,497.429328918457,424.0381164550781,0.357417779059285,0.298826053969526,1.2295417785644531,Right-MammillaryBody,S028,T01vsT02,AL_07
1094,1094,0.125558956322351,0.868167202572347,0.989223659038543,1100.8681869506836,334.3377456665039,0.8771929824561401,0.9872960448265072,815.4579162597656,228.3282165527344,0.920452475293634,0.9000773183905341,0.397958934307098,Right-MammillaryBody,S029,T01vsT02,AL_07
1095,1095,0.149141696786159,0.8533916849015311,0.9878070354461672,1590.142936706543,546.356803894043,0.8551236749116601,0.9795267581939692,986.7040786743164,334.3377456665039,0.741784604618373,0.7304833038183091,0.7762270569801331,Right-MammillaryBody,S031,T01vsT02,AL_07
1096,1096,0.123263382941161,0.874172185430463,0.99596095085144,1076.4044494628906,309.87400817871094,0.8823529411764701,0.9936949014663692,733.9121246337891,195.7098999023437,0.968829720637862,0.929697538911374,0.187821596860885,Right-MammillaryBody,S032,T01vsT02,AL_07
1097,1097,0.196353046351428,0.8011363636363631,0.969653069972991,1149.7956619262695,570.8205413818359,0.8049792531120331,0.9768543839454652,790.9941787719727,383.2652206420898,0.790002859536989,0.7389291083113011,1.072963833808899,Right-MammillaryBody,S033,T01vsT02,AL_07
1098,1098,0.108904682274247,0.8877551020408161,0.99618524312973,1418.8967742919922,358.8014831542969,0.927756653992395,0.998406827449798,994.858657836914,154.93700408935547,0.8278452704003031,0.9463113567026932,0.397222131490707,Right-MammillaryBody,S034,T01vsT02,AL_07
1099,1099,0.119396700225854,0.8765432098765431,0.993162274360656,1157.9502410888672,326.18316650390625,0.8279069767441861,0.990663409233093,725.7575454711914,301.7194290161133,0.845094398167185,0.962554231557289,0.446963220834732,Right-MammillaryBody,S035,T01vsT02,AL_07
1100,1100,0.330971253203696,0.677777777777777,0.83881676197052,994.858657836914,945.931182861328,0.7929515418502201,0.922080278396606,733.9121246337891,383.2652206420898,0.351166598634549,0.415513758786611,1.177980542182922,Right-MammillaryBody,S036,T01vsT02,AL_07
1101,1101,0.203656341968631,0.801724137931034,0.9888206720352172,758.375862121582,375.1106414794922,0.819277108433734,0.989248514175415,554.5113830566406,244.6373748779297,0.9072773590988452,0.91750786112979,0.370869904756546,Right-MammillaryBody,S037,T01vsT02,AL_07
1102,1102,0.083283131003968,0.91449814126394,0.99897688627243,1003.0132369995116,187.5553207397461,0.922279792746113,0.998509228229522,725.7575454711914,122.31868743896484,0.981811994071863,0.981743958352272,0.338808059692382,Right-MammillaryBody,S038,T01vsT02,AL_07
1103,1103,0.269646195285214,0.7448979591836731,0.957211196422576,595.2842788696289,407.7289581298828,0.7733333333333331,0.970956683158874,472.96559143066406,277.2556915283203,0.7646630900071381,0.885927448595433,0.531035304069519,Right-MammillaryBody,TOT7729F,T01vsT02,AL_07
1248,1248,1.085442694960418,0.6179104477611941,0.7403603792190551,5063.9936599731445,6262.716796875,0.609756097560975,0.8393501639366151,1223.1868743896484,1565.67919921875,0.7342870787881091,0.8375030310265681,3.028086423873901,R_Area_25,07CAMINO6124,T01vsT02,AL_07
1249,1249,0.61981222868768,0.583132530120481,0.8368291854858391,1973.4081573486328,2821.484390258789,0.7008928571428571,0.8776529431343071,1280.268928527832,1092.713607788086,0.767504562398276,0.7575402353468681,1.951328039169311,R_Area_25,26CAMINO3920,T01vsT02,AL_07
1250,1250,0.295176153412748,0.745674740484429,0.931180953979492,3514.62361907959,2397.446273803711,0.7805596465390281,0.9388342499732972,2160.963478088379,1215.0322952270508,0.6259323170637501,0.6228465595868831,1.208125948905944,R_Area_25,41TPEF4693,T01vsT02,AL_07
1251,1251,0.410345286983411,0.64021164021164,0.8177806138992311,1973.4081573486328,2218.0455322265625,0.671140939597315,0.8411267995834351,1223.1868743896484,1198.7231369018557,0.246678657815024,0.7210198832032491,2.163859605789184,R_Area_25,S016,T01vsT02,AL_07
1252,1252,0.457290315534353,0.6755162241887901,0.92087835073471,1867.3986282348635,1794.0074157714844,0.6627218934911241,0.8797425031661981,913.3128662109376,929.6220245361328,0.397615794081871,0.471700488576527,1.542757034301757,R_Area_25,S017,T01vsT02,AL_07
1253,1253,0.277420132039444,0.7596899224806201,0.958203256130218,5594.041305541992,3539.087356567383,0.7336956521739131,0.9585435390472412,1100.8681869506836,799.1487579345703,0.908120016434776,0.9102697551408432,1.416470259428024,R_Area_25,S018,T01vsT02,AL_07
1254,1254,3.845846452161157,0.091903719912472,0.064899794757366,513.7384872436523,10152.451057434082,0.191897654584221,0.177449166774749,366.9560623168945,3090.585502624512,0.0,0.0,10.085168838500977,R_Area_25,S020,T01vsT02,AL_07
1255,1255,1.272008403008932,0.5089285714285711,0.6642901301383971,1394.4330368041992,2691.0111236572266,0.424242424242424,0.759593486785888,742.0667037963867,2014.181053161621,0.251872701479751,0.40048344905049,3.210158586502075,R_Area_25,S021,T01vsT02,AL_07
1256,1256,0.364757286025324,0.6920000000000001,0.8904148936271661,1410.7421951293943,1255.805191040039,0.654654654654654,0.8298704028129571,888.8491287231445,937.7766036987304,0.478025170419025,0.320138394126902,0.8685425519943231,R_Area_25,S022,T01vsT02,AL_07
1257,1257,0.142155091892885,0.8677966101694911,0.971987783908844,3131.3583984375,954.0857620239258,0.8771929824561401,0.975645303726196,1834.7803115844729,513.7384872436523,0.918343325841422,0.9185382986545272,0.6381951570510861,R_Area_25,S023,T01vsT02,AL_07
1258,1258,0.5120126379062621,0.6632124352331601,0.943239271640777,1565.67919921875,1590.142936706543,0.645367412140575,0.941007792949676,823.6124954223633,905.1582870483398,0.8535009819113931,0.935811202060133,1.057943701744079,R_Area_25,S024,T01vsT02,AL_07
1259,1259,0.812527373688502,0.629901960784313,0.8330605030059811,2095.7268447875977,2462.682907104492,0.496945010183299,0.7662770152091981,994.858657836914,2014.181053161621,0.521115197044708,0.70006517480732,2.831418514251709,R_Area_25,S025,T01vsT02,AL_07
1260,1260,0.247632445159558,0.7906371911573471,0.974763751029968,2478.9920654296875,1312.8872451782229,0.8353413654618471,0.982778310775756,1696.1524658203125,668.6754913330078,0.9248185602454152,0.918936703146366,0.210357099771499,R_Area_25,S027,T01vsT02,AL_07
1261,1261,0.347506634118563,0.730387736699729,0.920996963977813,3302.604560852051,2438.219169616699,0.663282571912013,0.8335334062576291,1598.2975158691406,1622.7612533569336,0.372034163411165,0.472269918156709,2.989505708217621,R_Area_25,S028,T01vsT02,AL_07
1262,1262,0.308706310160642,0.7743271221532091,0.939554929733276,3049.8126068115234,1777.698257446289,0.676543209876543,0.896433472633361,1117.177345275879,1068.249870300293,0.645889702378434,0.6576001405420641,1.755300521850586,R_Area_25,S029,T01vsT02,AL_07
1263,1263,0.321245681490572,0.747065101387406,0.8600946664810181,2854.10270690918,1932.6352615356443,0.764818355640535,0.858374953269958,1630.9158325195312,1003.0132369995116,0.412987579054724,0.55078076680708,3.072307586669922,R_Area_25,S031,T01vsT02,AL_07
1264,1264,0.27179769916229,0.747727272727272,0.971154332160949,2682.856544494629,1810.31657409668,0.6507592190889371,0.8908256888389581,1223.1868743896484,1312.8872451782229,0.633812492658126,0.511625716636351,3.726056158542633,R_Area_25,S032,T01vsT02,AL_07
1265,1265,0.106182722994536,0.8933823529411761,0.9961604475975032,1981.5627365112305,472.96559143066406,0.901515151515151,0.9903547167778012,970.3949203491212,212.01905822753903,0.96150362627533,0.9362659299473112,0.297901302576065,R_Area_25,S033,T01vsT02,AL_07
1266,1266,0.481981173041757,0.65832531280077,0.875193178653717,2788.8660736083984,2894.875602722168,0.624787775891341,0.8050215244293211,1500.4425659179688,1802.161994934082,0.190889847902445,0.408324531575044,3.772750377655029,R_Area_25,S034,T01vsT02,AL_07
1267,1267,0.232551642305066,0.7865168539325841,0.949058711528778,3139.5129776000977,1704.3070449829102,0.7368421052631571,0.931477665901184,1369.9692993164062,978.5494995117188,0.771250308666348,0.8412475648134101,0.728445947170257,R_Area_25,S035,T01vsT02,AL_07
1268,1268,0.27696611351438,0.767149758454106,0.9526534080505372,3237.367927551269,1965.2535781860352,0.783362218370883,0.9578832387924192,1842.9348907470703,1019.322395324707,0.691993264709388,0.8318105099677421,1.231435656547546,R_Area_25,S036,T01vsT02,AL_07
1269,1269,1.503990068982568,0.48491879350348,0.9412903189659112,1704.3070449829102,3620.63314819336,0.7096774193548381,0.9803360104560852,717.6029663085938,587.1296997070312,0.9697591841116352,0.952440247030246,2.080560855567455,R_Area_25,S037,T01vsT02,AL_07
1270,1270,0.6074630046311581,0.637450199203187,0.905691623687744,1957.0989990234373,2226.20011138916,0.741258741258741,0.92098069190979,1296.5780868530271,905.1582870483398,0.8518691034809691,0.8849437896969551,1.243196249008178,R_Area_25,S038,T01vsT02,AL_07
1271,1271,0.742569390415534,0.609080841638981,0.7163509726524351,2242.5092697143555,2878.5664443969727,0.5120772946859901,0.7494875192642211,864.3853912353516,1647.2249908447266,0.222607218117014,0.396306002023015,2.789373874664306,R_Area_25,TOT7729F,T01vsT02,AL_07
1296,1296,0.185448750940717,0.8235294117647051,0.9551535844802852,856.2308120727539,366.9560623168945,0.8235294117647051,0.922837257385253,627.9025955200195,269.10111236572266,0.8026397638708801,0.5756858138840161,0.599275231361389,Left-MammillaryBody,07CAMINO6124,T01vsT02,AL_07
1297,1297,0.369756500649149,0.6751269035532991,0.897101998329162,1084.5590286254885,1043.7861328125,0.759825327510917,0.9106152653694152,709.4483871459961,448.5018539428711,0.420523033718358,0.587280113256006,1.356639742851257,Left-MammillaryBody,26CAMINO3920,T01vsT02,AL_07
1298,1298,0.202405689520302,0.8063063063063061,0.963486313819885,1459.6696701049805,701.2938079833984,0.8612099644128111,0.9713773727416992,986.7040786743164,318.0285873413086,0.684499895474703,0.787805103149608,0.917848289012908,Left-MammillaryBody,41TPEF4693,T01vsT02,AL_07
1299,1299,0.289316824825071,0.6289308176100621,0.905884146690368,407.7289581298828,481.1201705932617,0.6000000000000001,0.929415047168731,318.0285873413086,424.0381164550781,0.846374190486145,0.887224691942834,0.52222728729248,Left-MammillaryBody,S016,T01vsT02,AL_07
1300,1300,0.203224047598224,0.798534798534798,0.9800171852111812,888.8491287231445,448.5018539428711,0.805555555555555,0.9796127080917352,709.4483871459961,342.4923248291016,0.706369550615205,0.8068625720443641,0.645688116550445,Left-MammillaryBody,S017,T01vsT02,AL_07
1301,1301,0.193651131138695,0.8057553956834531,0.9840595126152032,456.6564331054688,220.17363739013672,0.79646017699115,0.983788073062896,366.9560623168945,187.5553207397461,0.912609147377847,0.956534575489452,0.35888722538948,Left-MammillaryBody,S018,T01vsT02,AL_07
1302,1302,0.195285552776301,0.8130081300813,0.9305760860443112,815.4579162597656,375.1106414794922,0.8,0.924267411231994,554.5113830566406,277.2556915283203,0.6168346986133451,0.664915806902106,0.585817754268646,Left-MammillaryBody,S020,T01vsT02,AL_07
1303,1303,0.27674141851487,0.7394957983193271,0.954028666019439,717.6029663085938,505.5839080810547,0.761363636363636,0.954264402389526,546.356803894043,342.4923248291016,0.480728558897075,0.572395329826211,0.906779646873474,Left-MammillaryBody,S021,T01vsT02,AL_07
1304,1304,0.314470612597865,0.6725663716814161,0.9821944832801812,309.87400817871094,301.7194290161133,0.7157894736842101,0.95955216884613,277.2556915283203,220.17363739013672,0.48080727503907,0.5708325369337951,0.692687034606933,Left-MammillaryBody,S022,T01vsT02,AL_07
1305,1305,0.059956709956709,0.93953488372093,0.999756813049316,823.6124954223633,106.00952911376952,0.9595375722543352,0.9997673630714412,676.8300704956055,57.0820541381836,0.997837633427985,0.9989933157534092,0.034421619027853,Left-MammillaryBody,S023,T01vsT02,AL_07
1306,1306,1.350019383645261,0.2803738317757,0.419694781303405,122.31868743896484,627.9025955200195,0.202898550724637,0.307807803153991,57.0820541381836,448.5018539428711,0.0,0.0,2.32663083076477,Left-MammillaryBody,S024,T01vsT02,AL_07
1307,1307,0.187640430653313,0.8152173913043471,0.9811514616012572,611.5934371948242,277.2556915283203,0.826086956521739,0.974250614643096,464.8110122680664,195.7098999023437,0.813279678102314,0.7481036512813921,0.53234726190567,Left-MammillaryBody,S025,T01vsT02,AL_07
1308,1308,0.158143939393939,0.8267716535433071,0.959317743778228,856.2308120727539,358.8014831542969,0.782051282051282,0.917982459068298,497.429328918457,277.2556915283203,0.7665260524513181,0.885476327850623,0.589365482330322,Left-MammillaryBody,S027,T01vsT02,AL_07
1309,1309,0.413200636815208,0.606741573033707,0.922640144824981,660.5209121704102,856.2308120727539,0.6451612903225801,0.926825761795044,489.2747497558594,538.2022247314453,0.6796327205021411,0.7952823072413051,1.528093099594116,Left-MammillaryBody,S028,T01vsT02,AL_07
1310,1310,0.143769700225986,0.8663101604278071,0.994462132453918,1321.0418243408203,407.7289581298828,0.875471698113207,0.99279636144638,945.931182861328,269.10111236572266,0.905908950397711,0.861333586405806,0.5360257029533381,Left-MammillaryBody,S029,T01vsT02,AL_07
1311,1311,0.353411515413562,0.685714285714285,0.919659614562988,684.9846496582031,627.9025955200195,0.7085714285714281,0.932078301906585,505.5839080810547,415.88353729248047,0.478549945207776,0.391605394873284,0.928899109363555,Left-MammillaryBody,S031,T01vsT02,AL_07
1312,1312,0.164673424868158,0.8235294117647051,0.9925464391708372,684.9846496582031,293.5648498535156,0.8311688311688311,0.997648835182189,521.89306640625,212.01905822753903,0.869910830904403,0.818268578147981,0.316654384136199,Left-MammillaryBody,S032,T01vsT02,AL_07
1313,1313,0.173515739172341,0.8235294117647051,0.9857867360115052,1198.7231369018557,513.7384872436523,0.85,0.985102653503418,831.7670745849609,293.5648498535156,0.804071822650098,0.6568361045004261,0.785638034343719,Left-MammillaryBody,S033,T01vsT02,AL_07
1314,1314,0.151277339313695,0.8352941176470581,0.987697780132293,1157.9502410888672,456.6564331054688,0.8362068965517241,0.980640113353729,790.9941787719727,309.87400817871094,0.8507550144253251,0.7526597881135021,0.61842656135559,Left-MammillaryBody,S034,T01vsT02,AL_07
1315,1315,0.15456958369007,0.8297213622291021,0.9840258359909052,1092.713607788086,448.5018539428711,0.8755760368663591,0.990838050842285,774.6850204467773,220.17363739013672,0.7139211875167111,0.7509793266614481,0.415848791599273,Left-MammillaryBody,S035,T01vsT02,AL_07
1316,1316,0.353239070207548,0.6972972972972971,0.8418332338333131,1051.9407119750977,913.3128662109376,0.7627906976744181,0.8360520005226131,668.6754913330078,415.88353729248047,0.457555158193766,0.203304200262562,1.506030440330505,Left-MammillaryBody,S036,T01vsT02,AL_07
1317,1317,0.165523057181858,0.8195121951219511,0.968047261238098,684.9846496582031,301.7194290161133,0.837837837837837,0.986744344234466,505.5839080810547,195.7098999023437,0.904096463487834,0.9219253172946732,0.35018703341484,Left-MammillaryBody,S037,T01vsT02,AL_07
1318,1318,0.125143696671657,0.877862595419847,0.993861436843872,937.7766036987304,260.946533203125,0.8540540540540541,0.994663059711456,644.2117538452148,220.17363739013672,0.8711440182769811,0.8454637692450591,0.6066464185714721,Left-MammillaryBody,S038,T01vsT02,AL_07
1319,1319,0.14004914004914,0.8571428571428571,0.9962846636772152,733.9121246337891,244.6373748779297,0.875,0.9951949119567872,627.9025955200195,179.40074157714844,0.9004990500568131,0.9176192186618872,0.299937099218368,Left-MammillaryBody,TOT7729F,T01vsT02,AL_07
1320,1320,0.150424277877946,0.8508088675853801,0.969036877155304,11579.502410888672,4060.980422973633,0.7494456762749441,0.894977152347564,1378.123878479004,921.4674453735352,0.7252926781498581,0.5837366870252171,1.597386598587036,R_Area_s32,07CAMINO6124,T01vsT02,AL_07
1321,1321,0.31707165135212,0.7353361945636621,0.904052078723907,6287.180534362793,4525.791435241699,0.756554307116104,0.8943452239036561,823.6124954223633,530.0476455688477,0.7548540606595261,0.854996421675122,1.509421110153198,R_Area_s32,26CAMINO3920,T01vsT02,AL_07
1322,1322,2.844918580825479,0.127544097693351,0.304369777441024,766.5304412841797,10486.788803100586,0.238482384823848,0.463541656732559,358.8014831542969,2291.4367446899414,0.0,0.099412706079615,4.727268695831299,R_Area_s32,41TPEF4693,T01vsT02,AL_07
1323,1323,0.524632656175963,0.569794050343249,0.6552579402923581,2030.4902114868164,3066.1217651367188,0.337078651685393,0.396551728248596,122.31868743896484,481.1201705932617,0.301951958571042,0.0,1.771355271339416,R_Area_s32,S016,T01vsT02,AL_07
1324,1324,0.111257555601795,0.8877076411960131,0.985692203044891,10894.517761230469,2756.247756958008,0.8329519450800911,0.959311425685882,1484.1334075927734,595.2842788696289,0.925562663261507,0.883947809225446,0.448954731225967,R_Area_s32,S017,T01vsT02,AL_07
1325,1325,0.145669862542206,0.86097794822627,0.979723155498504,10984.218132019045,3547.2419357299805,0.7848699763593381,0.932280719280242,1353.660140991211,742.0667037963867,0.8990020849058961,0.7987689198498841,0.741767764091491,R_Area_s32,S018,T01vsT02,AL_07
1326,1326,1.106302285324637,0.37053739195791,0.54852157831192,4020.207527160645,13658.920097351074,0.566596194503171,0.73927104473114,1092.713607788086,1671.6887283325195,0.187562669631906,0.32800012161567,4.240093410015106,R_Area_s32,S020,T01vsT02,AL_07
1327,1327,0.6628154124963971,0.599375650364203,0.787499248981475,2348.518798828125,3139.5129776000977,0.45822102425876,0.644419312477111,693.1392288208008,1639.070411682129,0.360785528677054,0.441998086587781,2.323279857635498,R_Area_s32,S021,T01vsT02,AL_07
1328,1328,0.282330816781648,0.751472320376914,0.932820796966552,2601.3107528686523,1720.6162033081057,0.75,0.919389188289642,1076.4044494628906,717.6029663085938,0.55781405508905,0.645284844008401,1.601128339767456,R_Area_s32,S022,T01vsT02,AL_07
1329,1329,0.192477194193224,0.7989203778677461,0.971478581428527,2413.7554321289062,1215.0322952270508,0.7438016528925621,0.9316384196281432,733.9121246337891,505.5839080810547,0.971545745854213,0.9119694405934412,0.230903342366218,R_Area_s32,S023,T01vsT02,AL_07
1330,1330,0.115565322584982,0.887054161162483,0.991525053977966,10951.599815368652,2788.8660736083984,0.857627118644067,0.973792910575866,2063.108528137207,684.9846496582031,0.9478471470547152,0.908334067765578,0.283562362194061,R_Area_s32,S024,T01vsT02,AL_07
1331,1331,2.523477621898812,0.181818181818181,0.196137309074401,1215.0322952270508,10935.290657043455,0.410480349344978,0.5010075569152831,766.5304412841797,2201.736373901367,0.0,0.075318419201595,6.198929786682129,R_Area_s32,S025,T01vsT02,AL_07
1332,1332,0.204979694486848,0.8177641653905051,0.983814656734466,6531.817909240723,2911.184761047364,0.8704453441295541,0.9821037054061892,1753.234519958496,521.89306640625,0.8842103961723361,0.9438072802738792,0.379349738359451,R_Area_s32,S027,T01vsT02,AL_07
1333,1333,0.476026552874446,0.7193415637860081,0.974023461341857,3563.551094055176,2780.711494445801,0.7889908256880731,0.9536350965499872,1402.5876159667969,750.2212829589844,0.8716493303221141,0.8367378323080491,0.960723280906677,R_Area_s32,S028,T01vsT02,AL_07
1334,1334,0.10353492934629,0.899444444444444,0.990760803222656,13202.263664245604,2951.957656860352,0.8556149732620321,0.962809920310974,1957.0989990234373,660.5209121704102,0.947609988293464,0.9012595913761492,0.410205692052841,R_Area_s32,S029,T01vsT02,AL_07
1335,1335,2.291331312325049,0.308991554893194,0.508025169372558,2536.074119567871,11343.01961517334,0.487603305785123,0.621387302875518,481.1201705932617,1011.1678161621094,0.114859478610262,0.14902238836416,7.045943260192871,R_Area_s32,S031,T01vsT02,AL_07
1336,1336,0.6399553783499641,0.612359550561797,0.9217064380645752,1777.698257446289,2250.663848876953,0.422818791946308,0.754410564899444,513.7384872436523,1402.5876159667969,0.5822411871147111,0.320050187788,1.983137130737304,R_Area_s32,S032,T01vsT02,AL_07
1337,1337,0.36181451425733,0.73407917383821,0.916397452354431,6955.856025695801,5039.529922485352,0.763948497854077,0.92643803358078,1451.5150909423828,897.0037078857422,0.54023233458329,0.7792110749133301,1.4071546792984,R_Area_s32,S033,T01vsT02,AL_07
1338,1338,0.312566063869859,0.804832713754646,0.9165647625923152,14123.73110961914,6849.846496582031,0.766031195840554,0.8914447426795961,1802.161994934082,1100.8681869506836,0.8016759103601481,0.711768700698702,3.154700830578804,R_Area_s32,S034,T01vsT02,AL_07
